Date,Open,High,Low,Close,Volume,Adj Close
24-Feb-06,"11,068.33","11,085.38","11,010.46","11,061.85","1,933,010,000","11,061.85"
23-Feb-06,"11,133.52","11,167.83","11,017.27","11,069.22","2,144,210,000","11,069.22"
22-Feb-06,"11,086.98","11,159.02","11,064.25","11,137.17","2,222,380,000","11,137.17"
21-Feb-06,"11,115.48","11,182.68","11,011.18","11,069.06","2,104,320,000","11,069.06"
17-Feb-06,"11,119.56","11,178.80","11,035.44","11,115.32","2,128,260,000","11,115.32"
16-Feb-06,"11,059.05","11,154.14","10,997.66","11,120.68","2,251,490,000","11,120.68"
15-Feb-06,"11,025.67","11,115.56","10,940.18","11,058.97","2,317,590,000","11,058.97"
14-Feb-06,"10,890.72","11,071.54","10,873.62","11,028.39","2,437,940,000","11,028.39"
13-Feb-06,"10,915.21","10,982.93","10,824.60","10,892.32","1,850,080,000","10,892.32"
10-Feb-06,"10,883.51","10,972.76","10,787.62","10,919.05","2,290,050,000","10,919.05"
9-Feb-06,"10,859.42","11,003.50","10,800.91","10,883.35","2,441,920,000","10,883.35"
8-Feb-06,"10,742.16","10,897.44","10,712.30","10,858.62","2,456,860,000","10,858.62"
7-Feb-06,"10,796.42","10,874.79","10,691.97","10,749.76","2,366,370,000","10,749.76"
6-Feb-06,"10,793.30","10,868.62","10,725.91","10,798.27","2,132,360,000","10,798.27"
3-Feb-06,"10,849.57","10,905.28","10,725.35","10,793.62","2,282,210,000","10,793.62"
2-Feb-06,"10,950.11","10,987.73","10,800.35","10,851.98","2,565,300,000","10,851.98"
1-Feb-06,"10,862.14","11,001.82","10,815.39","10,953.95","2,589,410,000","10,953.95"
31-Jan-06,"10,900.40","10,970.28","10,807.55","10,864.86","2,708,310,000","10,864.86"
30-Jan-06,"10,913.13","10,930.34","10,887.67","10,899.92","2,282,730,000","10,899.92"
27-Jan-06,"10,815.32","10,988.29","10,766.01","10,907.21","2,623,620,000","10,907.21"
26-Jan-06,"10,768.17","10,827.96","10,709.73","10,809.47","2,856,780,000","10,809.47"
25-Jan-06,"10,713.26","10,832.93","10,615.20","10,709.74","2,617,060,000","10,709.74"
24-Jan-06,"10,690.21","10,804.75","10,624.49","10,712.22","2,608,720,000","10,712.22"
23-Jan-06,"10,668.75","10,783.70","10,607.36","10,688.77","2,256,070,000","10,688.77"
20-Jan-06,"10,880.71","10,890.08","10,637.21","10,667.39","2,845,810,000","10,667.39"
19-Jan-06,"10,855.18","10,965.00","10,796.66","10,880.71","2,444,020,000","10,880.71"
18-Jan-06,"10,890.08","10,934.90","10,778.33","10,854.86","2,233,200,000","10,854.86"
17-Jan-06,"10,957.55","10,977.01","10,841.17","10,896.32","2,179,970,000","10,896.32"
13-Jan-06,"10,961.48","11,033.04","10,888.88","10,959.87","2,206,510,000","10,959.87"
12-Jan-06,"11,043.12","11,070.10","10,918.09","10,962.36","2,318,350,000","10,962.36"
11-Jan-06,"11,011.66","11,099.15","10,939.86","11,043.44","2,406,130,000","11,043.44"
10-Jan-06,"11,010.46","11,054.49","10,902.96","11,011.58","2,373,080,000","11,011.58"
9-Jan-06,"10,959.47","11,053.93","10,906.33","11,011.90","2,301,490,000","11,011.90"
6-Jan-06,"10,875.45","11,005.98","10,846.21","10,959.31","2,446,560,000","10,959.31"
5-Jan-06,"10,880.39","10,951.39","10,797.55","10,882.15","2,433,340,000","10,882.15"
4-Jan-06,"10,843.97","10,946.27","10,772.89","10,880.15","2,515,330,000","10,880.15"
3-Jan-06,"10,718.30","10,888.40","10,650.18","10,847.41","2,554,570,000","10,847.41"
30-Dec-05,"10,783.86","10,801.87","10,675.64","10,717.50","1,443,500,000","10,717.50"
29-Dec-05,"10,795.70","10,870.71","10,747.76","10,784.82","1,382,540,000","10,784.82"
28-Dec-05,"10,778.25","10,858.07","10,750.40","10,796.26","1,422,360,000","10,796.26"
27-Dec-05,"10,883.75","10,956.99","10,754.16","10,777.77","1,540,470,000","10,777.77"
23-Dec-05,"10,901.68","10,904.40","10,869.98","10,883.27","1,285,810,000","10,883.27"
22-Dec-05,"10,831.56","10,928.34","10,785.93","10,889.44","1,888,500,000","10,889.44"
21-Dec-05,"10,805.63","10,933.70","10,776.01","10,833.73","2,065,170,000","10,833.73"
20-Dec-05,"10,836.93","10,905.28","10,754.56","10,805.55","1,996,690,000","10,805.55"
19-Dec-05,"10,875.51","10,970.04","10,781.70","10,836.53","2,208,810,000","10,836.53"
16-Dec-05,"10,881.67","10,978.21","10,830.84","10,875.59","2,584,190,000","10,875.59"
15-Dec-05,"10,883.43","10,985.01","10,803.55","10,881.67","2,180,590,000","10,881.67"
14-Dec-05,"10,821.32","10,953.07","10,786.34","10,883.51","2,145,520,000","10,883.51"
13-Dec-05,"10,765.69","10,902.64","10,694.29","10,823.72","2,390,020,000","10,823.72"
12-Dec-05,"10,778.66","10,857.02","10,707.18","10,767.77","1,876,550,000","10,767.77"
9-Dec-05,"10,751.76","10,845.33","10,694.05","10,778.58","1,896,290,000","10,778.58"
8-Dec-05,"10,808.43","10,871.11","10,705.17","10,755.12","2,178,300,000","10,755.12"
7-Dec-05,"10,856.86","10,916.89","10,737.27","10,810.91","2,093,830,000","10,810.91"
6-Dec-05,"10,835.41","10,956.13","10,809.15","10,856.86","2,110,740,000","10,856.86"
5-Dec-05,"10,876.95","10,923.37","10,766.57","10,835.01","2,325,840,000","10,835.01"
2-Dec-05,"10,912.01","10,952.83","10,818.36","10,877.51","2,125,580,000","10,877.51"
1-Dec-05,"10,806.03","10,969.97","10,806.03","10,912.57","2,614,830,000","10,912.57"
30-Nov-05,"10,883.91","10,959.80","10,789.38","10,805.87","2,374,690,000","10,805.87"
29-Nov-05,"10,888.48","10,994.85","10,850.29","10,888.16","2,268,340,000","10,888.16"
28-Nov-05,"10,932.74","10,992.39","10,839.37","10,890.72","2,016,900,000","10,890.72"
25-Nov-05,"10,915.13","10,997.50","10,883.55","10,931.62","724,940,000","10,931.62"
23-Nov-05,"10,865.90","10,950.59","10,855.42","10,916.09","1,985,400,000","10,916.09"
22-Nov-05,"10,815.96","10,907.77","10,729.99","10,871.43","2,291,420,000","10,871.43"
21-Nov-05,"10,766.33","10,871.11","10,708.86","10,820.28","2,117,350,000","10,820.28"
18-Nov-05,"10,719.34","10,865.58","10,663.79","10,766.33","2,453,290,000","10,766.33"
17-Nov-05,"10,677.00","10,778.50","10,619.61","10,720.22","2,298,040,000","10,720.22"
16-Nov-05,"10,697.81","10,710.78","10,653.14","10,674.76","2,121,580,000","10,674.76"
15-Nov-05,"10,697.01","10,783.62","10,610.08","10,686.44","2,359,370,000","10,686.44"
14-Nov-05,"10,686.60","10,756.88","10,618.89","10,697.17","1,899,780,000","10,697.17"
11-Nov-05,"10,641.30","10,725.99","10,595.89","10,686.04","1,773,140,000","10,686.04"
10-Nov-05,"10,550.61","10,655.22","10,519.71","10,640.10","2,378,460,000","10,640.10"
9-Nov-05,"10,539.24","10,637.78","10,466.24","10,546.21","2,214,460,000","10,546.21"
8-Nov-05,"10,574.18","10,606.80","10,478.49","10,539.72","1,965,050,000","10,539.72"
7-Nov-05,"10,531.24","10,632.34","10,488.74","10,586.23","1,987,580,000","10,586.23"
4-Nov-05,"10,523.23","10,593.51","10,441.59","10,530.76","2,050,510,000","10,530.76"
3-Nov-05,"10,470.49","10,613.84","10,421.98","10,522.59","2,716,630,000","10,522.59"
2-Nov-05,"10,406.29","10,527.32","10,347.70","10,472.73","2,648,090,000","10,472.73"
1-Nov-05,"10,437.51","10,510.03","10,352.42","10,406.77","2,457,850,000","10,406.77"
31-Oct-05,"10,403.17","10,539.16","10,372.67","10,440.07","2,567,470,000","10,440.07"
28-Oct-05,"10,231.15","10,433.51","10,213.14","10,402.77","2,379,400,000","10,402.77"
27-Oct-05,"10,334.81","10,348.66","10,229.95","10,229.95","2,395,370,000","10,229.95"
26-Oct-05,"10,377.39","10,474.18","10,283.10","10,344.98","2,467,750,000","10,344.98"
25-Oct-05,"10,383.88","10,457.52","10,282.78","10,377.87","2,312,470,000","10,377.87"
24-Oct-05,"10,219.15","10,411.57","10,219.15","10,385.00","2,197,790,000","10,385.00"
21-Oct-05,"10,282.22","10,354.02","10,161.60","10,215.22","2,470,920,000","10,215.22"
20-Oct-05,"10,411.73","10,483.21","10,230.27","10,281.10","2,617,250,000","10,281.10"
19-Oct-05,"10,277.18","10,444.15","10,173.52","10,414.13","2,703,590,000","10,414.13"
18-Oct-05,"10,349.14","10,412.85","10,233.47","10,285.26","2,197,010,000","10,285.26"
17-Oct-05,"10,287.42","10,419.58","10,213.06","10,348.10","2,054,570,000","10,348.10"
14-Oct-05,"10,216.59","10,327.21","10,165.12","10,287.34","2,188,940,000","10,287.34"
13-Oct-05,"10,216.91","10,309.20","10,098.18","10,216.59","2,351,150,000","10,216.59"
12-Oct-05,"10,247.40","10,308.23","10,186.17","10,216.90","2,491,280,000","10,216.90"
11-Oct-05,"10,239.16","10,361.15","10,195.13","10,253.17","2,299,040,000","10,253.17"
10-Oct-05,"10,292.95","10,378.19","10,184.09","10,238.76","2,195,990,000","10,238.76"
7-Oct-05,"10,287.42","10,387.48","10,221.47","10,292.31","2,126,080,000","10,292.31"
6-Oct-05,"10,317.36","10,425.98","10,200.81","10,287.10","2,792,030,000","10,287.10"
5-Oct-05,"10,434.81","10,477.21","10,299.27","10,317.36","2,546,780,000","10,317.36"
4-Oct-05,"10,534.36","10,618.41","10,409.89","10,441.11","2,341,420,000","10,441.11"
3-Oct-05,"10,569.50","10,637.00","10,486.17","10,535.48","2,097,490,000","10,535.48"
30-Sep-05,"10,540.51","10,569.81","10,526.34","10,568.70","2,097,520,000","10,568.70"
29-Sep-05,"10,472.61","10,583.43","10,389.01","10,552.78","2,176,120,000","10,552.78"
28-Sep-05,"10,456.61","10,560.02","10,390.05","10,473.08","2,106,980,000","10,473.08"
27-Sep-05,"10,444.58","10,534.31","10,376.83","10,456.21","1,976,270,000","10,456.21"
26-Sep-05,"10,420.22","10,544.98","10,381.53","10,443.63","2,022,220,000","10,443.63"
23-Sep-05,"10,421.81","10,494.42","10,328.59","10,419.59","1,973,020,000","10,419.59"
22-Sep-05,"10,376.20","10,489.64","10,303.51","10,422.05","2,424,720,000","10,422.05"
21-Sep-05,"10,484.23","10,512.02","10,335.28","10,378.03","2,548,150,000","10,378.03"
20-Sep-05,"10,558.19","10,642.26","10,453.98","10,481.52","2,319,250,000","10,481.52"
19-Sep-05,"10,641.87","10,656.75","10,497.29","10,557.63","2,076,540,000","10,557.63"
16-Sep-05,"10,560.50","10,696.24","10,539.64","10,641.94","3,152,470,000","10,641.94"
15-Sep-05,"10,545.85","10,627.85","10,488.05","10,558.75","2,079,340,000","10,558.75"
14-Sep-05,"10,545.85","10,627.85","10,488.05","10,558.75","1,986,750,000","10,558.75"
13-Sep-05,"10,673.71","10,701.57","10,561.61","10,597.44","2,082,360,000","10,597.44"
12-Sep-05,"10,678.41","10,743.77","10,618.13","10,682.94","1,938,050,000","10,682.94"
9-Sep-05,"10,594.10","10,727.53","10,573.47","10,678.56","1,992,560,000","10,678.56"
8-Sep-05,"10,633.11","10,670.60","10,530.01","10,595.93","1,955,380,000","10,595.93"
7-Sep-05,"10,588.68","10,667.10","10,534.23","10,633.50","2,067,700,000","10,633.50"
6-Sep-05,"10,447.69","10,621.96","10,447.69","10,589.24","1,932,090,000","10,589.24"
2-Sep-05,"10,460.67","10,536.14","10,400.88","10,447.37","1,640,160,000","10,447.37"
1-Sep-05,"10,481.44","10,557.47","10,382.09","10,459.63","2,229,860,000","10,459.63"
31-Aug-05,"10,415.84","10,484.55","10,357.65","10,481.60","2,365,510,000","10,481.60"
30-Aug-05,"10,461.54","10,476.83","10,329.15","10,412.82","1,916,470,000","10,412.82"
29-Aug-05,"10,396.90","10,508.35","10,321.42","10,463.05","1,599,450,000","10,463.05"
26-Aug-05,"10,450.95","10,480.01","10,355.02","10,397.29","1,541,090,000","10,397.29"
25-Aug-05,"10,434.39","10,506.60","10,391.71","10,450.63","1,571,110,000","10,450.63"
24-Aug-05,"10,519.34","10,584.30","10,407.56","10,434.87","1,930,800,000","10,434.87"
23-Aug-05,"10,571.01","10,604.29","10,475.63","10,519.58","1,678,620,000","10,519.58"
22-Aug-05,"10,559.78","10,669.81","10,509.07","10,569.89","1,621,330,000","10,569.89"
19-Aug-05,"10,552.70","10,656.59","10,503.90","10,559.23","1,558,790,000","10,559.23"
18-Aug-05,"10,531.12","10,592.34","10,517.67","10,554.92","1,808,170,000","10,554.92"
17-Aug-05,"10,505.60","10,625.86","10,472.45","10,550.71","1,859,150,000","10,550.71"
16-Aug-05,"10,631.59","10,650.14","10,489.24","10,513.45","1,820,410,000","10,513.45"
15-Aug-05,"10,599.19","10,687.72","10,532.48","10,634.38","1,562,880,000","10,634.38"
12-Aug-05,"10,682.70","10,688.68","10,549.19","10,600.30","1,709,300,000","10,600.30"
11-Aug-05,"10,591.83","10,721.56","10,549.43","10,685.89","1,941,560,000","10,685.89"
10-Aug-05,"10,606.52","10,746.87","10,553.81","10,594.41","2,172,320,000","10,594.41"
9-Aug-05,"10,537.65","10,662.80","10,537.01","10,615.67","1,897,520,000","10,615.67"
8-Aug-05,"10,557.24","10,635.65","10,497.45","10,536.93","1,804,140,000","10,536.93"
5-Aug-05,"10,610.34","10,643.46","10,512.49","10,558.03","1,930,280,000","10,558.03"
4-Aug-05,"10,696.80","10,709.77","10,568.70","10,610.10","1,981,220,000","10,610.10"
3-Aug-05,"10,681.51","10,735.17","10,600.02","10,697.59","1,999,980,000","10,697.59"
2-Aug-05,"10,623.79","10,729.60","10,600.62","10,683.74","2,043,120,000","10,683.74"
1-Aug-05,"10,641.78","10,713.51","10,578.97","10,623.15","1,716,870,000","10,623.15"
29-Jul-05,"10,705.16","10,754.60","10,608.27","10,640.91","1,789,600,000","10,640.91"
28-Jul-05,"10,633.50","10,745.68","10,603.49","10,705.55","2,001,680,000","10,705.55"
27-Jul-05,"10,579.45","10,689.31","10,530.50","10,637.09","1,945,800,000","10,637.09"
26-Jul-05,"10,597.60","10,667.90","10,535.58","10,579.77","1,934,180,000","10,579.77"
25-Jul-05,"10,651.66","10,709.69","10,565.12","10,596.48","1,717,580,000","10,596.48"
22-Jul-05,"10,624.19","10,702.21","10,552.54","10,651.18","1,766,990,000","10,651.18"
21-Jul-05,"10,690.03","10,735.33","10,567.98","10,627.77","2,129,840,000","10,627.77"
20-Jul-05,"10,629.52","10,726.81","10,535.10","10,689.15","2,063,340,000","10,689.15"
19-Jul-05,"10,576.90","10,718.69","10,573.00","10,646.56","2,041,280,000","10,646.56"
18-Jul-05,"10,640.19","10,681.99","10,533.59","10,574.99","1,582,100,000","10,574.99"
15-Jul-05,"10,629.44","10,698.07","10,559.46","10,640.83","1,716,400,000","10,640.83"
14-Jul-05,"10,559.86","10,696.96","10,559.86","10,628.88","2,048,710,000","10,628.88"
13-Jul-05,"10,513.36","10,596.98","10,481.36","10,557.39","1,812,500,000","10,557.39"
12-Jul-05,"10,519.49","10,583.02","10,444.46","10,513.89","1,932,010,000","10,513.89"
11-Jul-05,"10,449.60","10,570.67","10,425.97","10,519.72","1,846,300,000","10,519.72"
8-Jul-05,"10,302.90","10,486.50","10,279.65","10,449.14","1,900,810,000","10,449.14"
7-Jul-05,"10,269.76","10,337.84","10,142.24","10,302.29","1,952,440,000","10,302.29"
6-Jul-05,"10,366.52","10,413.23","10,242.21","10,270.68","1,883,470,000","10,270.68"
5-Jul-05,"10,292.62","10,388.91","10,282.64","10,371.80","1,805,820,000","10,371.80"
1-Jul-05,"10,273.59","10,380.78","10,239.91","10,303.44","1,593,820,000","10,303.44"
30-Jun-05,"10,374.18","10,458.19","10,253.49","10,274.97","2,109,490,000","10,274.97"
29-Jun-05,"10,405.94","10,472.46","10,332.52","10,374.48","1,769,280,000","10,374.48"
28-Jun-05,"10,291.01","10,434.18","10,285.86","10,405.63","1,772,410,000","10,405.63"
27-Jun-05,"10,298.07","10,377.55","10,229.40","10,290.78","1,738,620,000","10,290.78"
24-Jun-05,"10,422.28","10,452.82","10,266.30","10,297.83","2,418,800,000","10,297.83"
23-Jun-05,"10,587.09","10,617.39","10,401.49","10,421.44","2,029,920,000","10,421.44"
22-Jun-05,"10,599.36","10,676.24","10,543.28","10,587.93","1,823,250,000","10,587.93"
21-Jun-05,"10,608.88","10,670.56","10,545.89","10,599.67","1,720,700,000","10,599.67"
20-Jun-05,"10,621.54","10,656.66","10,539.21","10,609.10","1,714,530,000","10,609.10"
17-Jun-05,"10,580.41","10,710.38","10,561.00","10,623.07","2,407,370,000","10,623.07"
16-Jun-05,"10,566.76","10,632.20","10,501.92","10,578.65","1,776,040,000","10,578.65"
15-Jun-05,"10,548.65","10,628.67","10,471.69","10,566.37","1,840,440,000","10,566.37"
14-Jun-05,"10,521.95","10,617.01","10,473.92","10,547.57","1,698,150,000","10,547.57"
13-Jun-05,"10,503.57","10,611.10","10,437.32","10,522.56","1,661,350,000","10,522.56"
10-Jun-05,"10,503.02","10,581.13","10,410.50","10,512.63","1,664,180,000","10,512.63"
9-Jun-05,"10,477.75","10,556.90","10,410.80","10,503.02","1,824,120,000","10,503.02"
8-Jun-05,"10,484.84","10,575.81","10,439.77","10,476.86","1,715,490,000","10,476.86"
7-Jun-05,"10,466.00","10,603.15","10,454.18","10,483.07","1,851,370,000","10,483.07"
6-Jun-05,"10,461.64","10,519.79","10,410.28","10,467.03","1,547,120,000","10,467.03"
3-Jun-05,"10,552.82","10,572.18","10,427.35","10,460.97","1,627,520,000","10,460.97"
2-Jun-05,"10,548.83","10,590.07","10,478.26","10,553.49","1,813,790,000","10,553.49"
1-Jun-05,"10,462.86","10,616.15","10,433.48","10,549.87","1,810,100,000","10,549.87"
31-May-05,"10,541.89","10,574.92","10,437.77","10,467.48","1,840,680,000","10,467.48"
27-May-05,"10,537.08","10,579.94","10,489.35","10,542.55","1,381,430,000","10,542.55"
26-May-05,"10,458.68","10,581.87","10,450.55","10,537.60","1,654,110,000","10,537.60"
25-May-05,"10,503.17","10,516.17","10,396.46","10,457.80","1,742,180,000","10,457.80"
24-May-05,"10,522.68","10,550.24","10,433.78","10,503.68","1,681,000,000","10,503.68"
23-May-05,"10,472.80","10,589.92","10,438.36","10,523.56","1,681,170,000","10,523.56"
20-May-05,"10,492.75","10,535.24","10,400.60","10,471.91","1,631,750,000","10,471.91"
19-May-05,"10,464.45","10,538.71","10,394.39","10,493.19","1,775,860,000","10,493.19"
18-May-05,"10,323.19","10,518.17","10,323.19","10,464.45","2,266,320,000","10,464.45"
17-May-05,"10,247.49","10,357.30","10,175.81","10,331.88","1,887,260,000","10,331.88"
16-May-05,"10,139.61","10,274.39","10,118.32","10,252.29","1,856,860,000","10,252.29"
13-May-05,"10,188.23","10,268.85","10,062.76","10,140.12","2,188,590,000","10,140.12"
12-May-05,"10,299.74","10,357.37","10,155.86","10,189.48","1,995,290,000","10,189.48"
11-May-05,"10,272.91","10,355.31","10,172.86","10,300.25","1,834,970,000","10,300.25"
10-May-05,"10,382.94","10,389.96","10,230.35","10,281.11","1,889,660,000","10,281.11"
9-May-05,"10,345.40","10,416.56","10,288.95","10,384.34","1,857,020,000","10,384.34"
6-May-05,"10,339.71","10,454.40","10,300.70","10,345.40","1,707,200,000","10,345.40"
5-May-05,"10,384.49","10,447.08","10,276.75","10,340.38","1,997,100,000","10,340.38"
4-May-05,"10,255.25","10,412.20","10,239.95","10,384.64","2,306,480,000","10,384.64"
3-May-05,"10,251.04","10,327.37","10,169.39","10,256.95","2,167,020,000","10,256.95"
2-May-05,"10,192.00","10,309.86","10,149.06","10,251.70","1,980,040,000","10,251.70"
29-Apr-05,"10,073.47","10,231.31","10,021.23","10,192.51","2,362,360,000","10,192.51"
28-Apr-05,"10,194.58","10,229.09","10,036.74","10,070.37","2,182,270,000","10,070.37"
27-Apr-05,"10,150.32","10,250.23","10,048.27","10,198.80","2,151,520,000","10,198.80"
26-Apr-05,"10,240.99","10,298.85","10,108.79","10,151.13","1,959,740,000","10,151.13"
25-Apr-05,"10,158.52","10,305.87","10,148.25","10,242.47","1,795,030,000","10,242.47"
22-Apr-05,"10,216.68","10,266.48","10,055.29","10,157.71","2,045,880,000","10,157.71"
21-Apr-05,"10,010.51","10,250.30","10,010.51","10,218.60","2,308,560,000","10,218.60"
20-Apr-05,"10,131.18","10,232.34","9,978.74","10,012.36","2,217,050,000","10,012.36"
19-Apr-05,"10,071.55","10,220.21","10,021.08","10,127.41","2,142,700,000","10,127.41"
18-Apr-05,"10,088.54","10,183.50","9,961.52","10,071.25","2,180,670,000","10,071.25"
15-Apr-05,"10,276.61","10,311.26","10,059.36","10,087.51","2,689,960,000","10,087.51"
14-Apr-05,"10,403.71","10,457.06","10,248.23","10,278.75","2,355,040,000","10,278.75"
13-Apr-05,"10,507.45","10,567.38","10,355.16","10,403.93","2,049,740,000","10,403.93"
12-Apr-05,"10,448.63","10,552.60","10,331.21","10,507.97","1,979,830,000","10,507.97"
11-Apr-05,"10,462.08","10,530.58","10,393.36","10,448.56","1,525,310,000","10,448.56"
8-Apr-05,"10,546.32","10,584.60","10,445.31","10,461.34","1,661,330,000","10,461.34"
7-Apr-05,"10,485.88","10,589.99","10,434.30","10,546.32","1,900,620,000","10,546.32"
6-Apr-05,"10,453.45","10,557.18","10,434.22","10,486.02","1,797,400,000","10,486.02"
5-Apr-05,"10,421.14","10,530.14","10,372.59","10,458.46","1,870,800,000","10,458.46"
4-Apr-05,"10,401.71","10,496.44","10,307.64","10,421.14","2,079,770,000","10,421.14"
1-Apr-05,"10,504.57","10,600.56","10,349.02","10,404.30","2,168,690,000","10,404.30"
